timestamp,ec_ms_cm,ph,humidity_pct,air_temp_c,light_lux
2026-03-01 18:34:58,1.438,6.52,57.0,27.85,233
2026-03-01 18:35:05,1.345,6.58,59.2,27.39,325
2026-03-01 18:35:12,1.323,6.57,58.8,27.77,304
2026-03-01 18:35:19,1.397,6.57,58.2,27.88,285
2026-03-01 18:35:26,1.31,6.61,58.9,27.8,232
2026-03-01 18:35:33,1.35,6.57,62.1,27.81,264
2026-03-01 18:35:40,1.419,6.58,59.8,27.99,239
2026-03-01 18:35:47,1.48,6.64,60.0,27.6,254
2026-03-01 18:35:54,1.443,6.56,59.8,27.46,242
2026-03-01 18:36:01,1.242,6.54,60.6,27.77,176
2026-03-01 18:36:08,1.425,6.58,58.7,28.05,284
2026-03-01 18:36:15,1.41,6.58,56.5,28.27,240
2026-03-01 18:36:22,1.436,6.55,58.8,28.04,223
2026-03-01 18:36:29,1.522,6.54,60.1,27.47,218
2026-03-01 18:36:36,1.267,6.64,58.0,27.77,248
2026-03-01 18:36:43,1.372,6.58,59.0,27.88,202
2026-03-01 18:36:50,1.457,6.55,58.5,27.85,152
2026-03-01 18:36:57,1.308,6.6,61.2,27.93,243
2026-03-01 18:37:04,1.524,6.57,60.4,27.55,245
2026-03-01 18:37:11,1.449,6.57,60.4,27.78,217
2026-03-01 18:37:18,1.486,6.59,60.5,27.86,182
2026-03-01 18:37:25,1.389,6.54,59.9,27.94,224
2026-03-01 18:37:32,1.489,6.59,60.3,27.52,168
2026-03-01 18:37:39,1.51,6.64,58.7,27.61,181
2026-03-01 18:37:46,1.454,6.6,57.7,27.0,189
2026-03-01 18:37:53,1.457,6.57,60.6,27.5,244
2026-03-01 18:38:00,1.463,6.57,61.0,27.51,200
2026-03-01 18:38:07,1.386,6.57,62.2,27.36,196
2026-03-01 18:38:14,1.44,6.58,62.7,27.63,278
2026-03-01 18:38:21,1.442,6.58,62.9,27.56,221
2026-03-01 18:38:28,1.483,6.62,59.9,26.98,220
2026-03-01 18:38:35,1.529,6.54,60.9,27.57,194
2026-03-01 18:38:42,1.388,6.62,62.0,27.26,185
2026-03-01 18:38:49,1.457,6.58,64.6,27.58,128
2026-03-01 18:38:56,1.572,6.61,63.5,27.11,238
2026-03-01 18:39:03,1.42,6.56,63.2,27.41,219
2026-03-01 18:39:10,1.417,6.64,61.5,27.3,196
2026-03-01 18:39:17,1.492,6.64,61.0,27.42,197
2026-03-01 18:39:24,1.54,6.63,63.2,27.34,227
2026-03-01 18:39:31,1.485,6.55,61.0,27.21,147
2026-03-01 18:39:38,1.58,6.63,62.2,26.86,180
2026-03-01 18:39:45,1.55,6.61,62.4,26.84,161
2026-03-01 18:39:52,1.552,6.56,64.6,27.03,262
2026-03-01 18:39:59,1.534,6.6,62.3,27.13,231
2026-03-01 18:40:06,1.661,6.62,59.9,26.95,123
2026-03-01 18:40:13,1.487,6.62,63.5,27.22,147
2026-03-01 18:40:20,1.363,6.61,62.1,26.95,196
2026-03-01 18:40:27,1.618,6.62,63.1,26.74,184
2026-03-01 18:40:34,1.476,6.65,63.0,26.87,154
2026-03-01 18:40:41,1.518,6.65,62.8,26.96,269
2026-03-01 18:40:48,1.605,6.53,64.1,26.94,212
2026-03-01 18:40:55,1.403,6.6,61.3,27.29,219
2026-03-01 18:41:02,1.429,6.61,62.6,26.61,178
2026-03-01 18:41:09,1.407,6.56,64.0,26.71,228
2026-03-01 18:41:16,1.465,6.62,62.5,26.8,191
2026-03-01 18:41:23,1.553,6.65,61.2,26.64,195
2026-03-01 18:41:30,1.561,6.58,64.0,26.48,227
2026-03-01 18:41:37,1.545,6.63,64.5,26.17,150
2026-03-01 18:41:44,1.428,6.59,63.0,26.38,264
2026-03-01 18:41:51,1.366,6.6,60.6,26.2,215
2026-03-01 18:41:58,1.532,6.66,63.8,25.99,255
2026-03-01 18:42:05,1.497,6.6,60.9,26.18,174
2026-03-01 18:42:12,1.562,6.63,63.1,26.07,180
2026-03-01 18:42:19,1.58,6.56,61.6,26.43,174
2026-03-01 18:42:26,1.541,6.68,61.1,26.39,224
2026-03-01 18:42:33,1.585,6.64,61.9,25.96,220
2026-03-01 18:42:40,1.548,6.61,62.0,26.08,203
2026-03-01 18:42:47,1.569,6.64,61.3,25.63,185
2026-03-01 18:42:54,1.482,6.58,62.7,25.92,178
2026-03-01 18:43:01,1.519,6.66,61.3,26.1,223
2026-03-01 18:43:08,1.545,6.61,62.8,26.16,210
2026-03-01 18:43:15,1.588,6.61,61.8,25.73,205
2026-03-01 18:43:22,1.502,6.61,60.4,26.12,285
2026-03-01 18:43:29,1.565,6.6,60.0,25.43,230
2026-03-01 18:43:36,1.509,6.64,58.9,25.45,280
2026-03-01 18:43:43,1.518,6.63,61.0,25.9,219
2026-03-01 18:43:50,1.583,6.64,60.0,26.09,248
2026-03-01 18:43:57,1.383,6.62,57.3,25.75,240
2026-03-01 18:44:04,1.43,6.63,59.3,25.57,186
2026-03-01 18:44:11,1.416,6.61,58.6,24.99,298
2026-03-01 18:44:18,1.354,6.69,61.3,24.98,246
2026-03-01 18:44:25,1.468,6.57,57.1,25.48,279
2026-03-01 18:44:32,1.565,6.65,57.2,25.31,230
2026-03-01 18:44:39,1.49,6.66,60.0,25.08,253
2026-03-01 18:44:46,1.521,6.59,60.0,25.33,232
2026-03-01 18:44:53,1.581,6.68,57.2,25.3,308
2026-03-01 18:45:00,1.595,6.64,57.1,25.46,279
2026-03-01 18:45:07,1.494,6.64,58.3,25.22,284
2026-03-01 18:45:14,1.59,6.61,54.5,25.45,322
2026-03-01 18:45:21,1.499,6.6,54.8,25.1,318
2026-03-01 18:45:28,1.43,6.6,56.4,25.03,308
2026-03-01 18:45:35,1.443,6.62,58.4,25.28,235
2026-03-01 18:45:42,1.378,6.65,55.7,24.73,264
2026-03-01 18:45:49,1.415,6.61,56.1,25.64,257
2026-03-01 18:45:56,1.448,6.58,57.1,25.0,321
2026-03-01 18:46:03,1.526,6.63,58.0,24.96,305
2026-03-01 18:46:10,1.586,6.63,54.5,24.96,254
2026-03-01 18:46:17,1.364,6.62,54.9,25.26,300
2026-03-01 18:46:24,1.484,6.62,56.9,24.96,258
2026-03-01 18:46:31,1.379,6.59,52.6,24.32,313
2026-03-01 18:46:38,1.481,6.57,55.4,25.04,261
2026-03-01 18:46:45,1.433,6.57,52.8,24.57,341
2026-03-01 18:46:52,1.31,6.54,53.9,24.65,340
2026-03-01 18:46:59,1.498,6.6,53.2,24.28,398
2026-03-01 18:47:06,1.386,6.59,52.2,24.7,365
2026-03-01 18:47:13,1.386,6.57,51.9,24.37,325
2026-03-01 18:47:20,1.343,6.5,53.3,24.53,373
2026-03-01 18:47:27,1.367,6.55,53.9,24.41,300
2026-03-01 18:47:34,1.438,6.62,52.4,24.94,319
2026-03-01 18:47:41,1.389,6.56,52.5,24.93,369
2026-03-01 18:47:48,1.42,6.59,52.9,24.42,287
2026-03-01 18:47:55,1.418,6.53,50.9,24.4,366
2026-03-01 18:48:02,1.479,6.62,52.8,24.27,336
2026-03-01 18:48:09,1.358,6.57,52.8,24.62,380
2026-03-01 18:48:16,1.273,6.58,54.8,24.24,344
2026-03-01 18:48:23,1.446,6.64,51.2,24.2,401
2026-03-01 18:48:30,1.343,6.61,51.0,24.53,392
2026-03-01 18:48:37,1.439,6.55,52.4,24.13,445
2026-03-01 18:48:44,1.382,6.54,52.3,24.24,401
2026-03-01 18:48:51,1.341,6.55,50.7,23.84,379
2026-03-01 18:48:58,1.369,6.57,50.8,24.4,403
2026-03-01 18:49:05,1.476,6.55,51.9,24.69,369
2026-03-01 18:49:12,1.48,6.54,50.2,24.38,436
2026-03-01 18:49:19,1.334,6.59,50.7,24.55,447
2026-03-01 18:49:26,1.336,6.54,51.3,23.96,519
2026-03-01 18:49:33,1.395,6.61,52.4,24.23,416
2026-03-01 18:49:40,1.255,6.54,50.5,23.92,433
2026-03-01 18:49:47,1.333,6.59,49.0,24.09,428
2026-03-01 18:49:54,1.303,6.54,49.0,24.34,461
2026-03-01 18:50:01,1.322,6.56,49.8,24.17,472
2026-03-01 18:50:08,1.237,6.5,49.8,23.78,463
2026-03-01 18:50:15,1.18,6.5,51.3,23.81,508
2026-03-01 18:50:22,1.141,6.53,50.1,23.79,454
2026-03-01 18:50:29,1.204,6.55,50.8,24.25,516
2026-03-01 18:50:36,1.246,6.52,50.8,24.65,506
2026-03-01 18:50:43,1.253,6.47,51.3,24.47,492
2026-03-01 18:50:50,1.406,6.47,53.5,23.66,488
2026-03-01 18:50:57,1.344,6.46,52.8,24.49,589
2026-03-01 18:51:04,1.195,6.45,52.2,24.38,482
2026-03-01 18:51:11,1.283,6.5,51.7,23.76,526
2026-03-01 18:51:18,1.227,6.53,51.9,24.08,496
2026-03-01 18:51:25,1.233,6.49,53.0,24.43,590
2026-03-01 18:51:32,1.262,6.42,53.4,24.3,565
2026-03-01 18:51:39,1.29,6.48,51.8,23.85,516
2026-03-01 18:51:46,1.22,6.48,53.1,24.33,563
2026-03-01 18:51:53,1.315,6.54,50.7,23.66,560
2026-03-01 18:52:00,1.159,6.43,53.6,24.15,539
2026-03-01 18:52:07,1.237,6.46,54.4,24.5,590
2026-03-01 18:52:14,1.416,6.52,53.3,24.23,583
2026-03-01 18:52:21,1.248,6.48,56.0,24.11,583
2026-03-01 18:52:28,1.331,6.48,52.9,24.47,580
2026-03-01 18:52:35,1.235,6.47,54.4,24.51,603
2026-03-01 18:52:42,1.268,6.47,54.3,24.61,602
2026-03-01 18:52:49,1.223,6.48,54.4,24.51,602
2026-03-01 18:52:56,1.214,6.43,54.5,24.58,584
2026-03-01 18:53:03,1.17,6.48,55.0,24.51,672
2026-03-01 18:53:10,1.254,6.41,56.0,24.41,582
2026-03-01 18:53:17,1.164,6.45,56.8,24.38,640
2026-03-01 18:53:24,1.27,6.45,55.3,24.32,620
2026-03-01 18:53:31,1.3,6.42,56.4,24.09,699
2026-03-01 18:53:38,1.25,6.43,54.7,24.17,612
2026-03-01 18:53:45,1.205,6.41,56.6,24.36,624
2026-03-01 18:53:52,1.257,6.4,54.9,24.51,622
2026-03-01 18:53:59,1.205,6.42,57.3,24.83,674
2026-03-01 18:54:06,1.293,6.39,58.7,24.48,621
2026-03-01 18:54:13,1.1,6.43,56.0,24.76,658
2026-03-01 18:54:20,1.207,6.38,53.7,24.8,606
2026-03-01 18:54:27,1.092,6.44,55.7,24.49,696
2026-03-01 18:54:34,1.129,6.38,57.9,24.71,676
2026-03-01 18:54:41,1.331,6.39,57.2,24.52,648
2026-03-01 18:54:48,1.301,6.39,56.9,24.94,744
2026-03-01 18:54:55,1.19,6.44,57.9,24.79,667
2026-03-01 18:55:02,1.138,6.41,57.3,24.35,747
2026-03-01 18:55:09,1.039,6.39,58.2,24.71,701
2026-03-01 18:55:16,1.211,6.41,57.9,25.1,787
2026-03-01 18:55:23,1.422,6.33,58.6,24.66,764
2026-03-01 18:55:30,1.287,6.39,57.2,24.84,709
2026-03-01 18:55:37,1.221,6.45,57.9,24.88,718
2026-03-01 18:55:44,1.296,6.39,56.4,24.51,778
2026-03-01 18:55:51,1.159,6.38,56.0,24.92,753
2026-03-01 18:55:58,1.251,6.4,58.8,24.46,763
2026-03-01 18:56:05,1.283,6.4,56.9,24.67,820
2026-03-01 18:56:12,1.275,6.32,57.6,25.12,755
2026-03-01 18:56:19,1.341,6.32,56.7,24.95,791
2026-03-01 18:56:26,1.315,6.38,55.8,24.81,827
2026-03-01 18:56:33,1.343,6.35,56.4,25.01,828
2026-03-01 18:56:40,1.253,6.41,58.0,24.9,800
2026-03-01 18:56:47,1.369,6.35,56.9,24.94,802
2026-03-01 18:56:54,1.426,6.3,54.0,25.12,757
2026-03-01 18:57:01,1.25,6.32,55.7,24.79,787
2026-03-01 18:57:08,1.261,6.28,58.0,25.0,842
2026-03-01 18:57:15,1.423,6.35,55.4,24.92,832
2026-03-01 18:57:22,1.322,6.35,53.4,24.62,845
2026-03-01 18:57:29,1.44,6.34,57.7,24.8,885
2026-03-01 18:57:36,1.317,6.38,56.0,25.44,813
2026-03-01 18:57:43,1.457,6.39,55.0,25.15,852
2026-03-01 18:57:50,1.37,6.34,54.4,24.74,873
2026-03-01 18:57:57,1.386,6.28,56.0,24.7,848
2026-03-01 18:58:04,1.484,6.36,53.8,25.07,928
2026-03-01 18:58:11,1.356,6.36,55.7,25.49,916
2026-03-01 18:58:18,1.322,6.35,54.7,25.07,900
2026-03-01 18:58:25,1.364,6.37,54.2,25.45,958
2026-03-01 18:58:32,1.434,6.3,53.9,25.22,849
2026-03-01 18:58:39,1.3,6.4,53.3,25.26,907
2026-03-01 18:58:46,1.461,6.31,54.5,24.81,926
2026-03-01 18:58:53,1.386,6.36,52.0,25.39,887
2026-03-01 18:59:00,1.511,6.28,50.9,25.07,935
2026-03-01 18:59:07,1.271,6.31,53.3,25.38,891
2026-03-01 18:59:14,1.391,6.38,53.1,24.96,960
2026-03-01 18:59:21,1.335,6.32,52.7,25.21,978
2026-03-01 18:59:28,1.403,6.36,52.4,25.26,956
2026-03-01 18:59:35,1.485,6.34,51.3,25.13,887
2026-03-01 18:59:42,1.463,6.33,52.4,25.27,923
2026-03-01 18:59:49,1.465,6.37,51.2,25.11,982
2026-03-01 18:59:56,1.479,6.32,50.5,25.01,969
2026-03-01 19:00:03,1.511,6.27,50.5,25.57,879
2026-03-01 19:00:10,1.434,6.3,53.1,25.43,1022
2026-03-01 19:00:17,1.561,6.34,48.4,24.97,988
2026-03-01 19:00:24,1.565,6.34,50.8,25.3,960
2026-03-01 19:00:31,1.553,6.28,48.0,24.97,1029
2026-03-01 19:00:38,1.572,6.3,49.7,24.85,975
2026-03-01 19:00:45,1.561,6.31,49.2,25.4,980
2026-03-01 19:00:52,1.69,6.31,47.0,24.7,1021
2026-03-01 19:00:59,1.549,6.28,49.8,25.35,1076
2026-03-01 19:01:06,1.54,6.31,48.7,25.05,1076
2026-03-01 19:01:13,1.516,6.3,46.5,25.05,1036
2026-03-01 19:01:20,1.503,6.35,49.9,25.19,1044
2026-03-01 19:01:27,1.495,6.35,50.5,25.22,1061
2026-03-01 19:01:34,1.526,6.32,50.4,24.86,994
2026-03-01 19:01:41,1.59,6.31,49.0,25.23,1065
2026-03-01 19:01:48,1.624,6.33,48.5,25.06,1021
2026-03-01 19:01:55,1.611,6.3,49.9,24.7,1062
2026-03-01 19:02:02,1.56,6.29,50.3,24.96,1048
2026-03-01 19:02:09,1.682,6.3,49.6,25.33,1078
2026-03-01 19:02:16,1.677,6.31,47.0,25.39,1069
2026-03-01 19:02:23,1.62,6.29,48.3,25.13,961
2026-03-01 19:02:30,1.591,6.33,48.6,24.63,1079
2026-03-01 19:02:37,1.681,6.35,45.9,25.03,1100
2026-03-01 19:02:44,1.661,6.28,48.6,25.1,1097
2026-03-01 19:02:51,1.551,6.33,50.7,25.05,1082
2026-03-01 19:02:58,1.653,6.33,48.8,25.04,1147
2026-03-01 19:03:05,1.681,6.34,49.8,24.91,1104
2026-03-01 19:03:12,1.604,6.33,48.3,24.78,1112
2026-03-01 19:03:19,1.685,6.29,48.0,24.62,1137
2026-03-01 19:03:26,1.574,6.3,48.6,24.27,1117
2026-03-01 19:03:33,1.774,6.34,47.3,24.8,1077
2026-03-01 19:03:40,1.772,6.37,47.2,24.74,1026
2026-03-01 19:03:47,1.671,6.27,49.9,24.81,1099
2026-03-01 19:03:54,1.718,6.35,50.2,24.31,1145
2026-03-01 19:04:01,1.527,6.38,47.4,24.77,1110
2026-03-01 19:04:08,1.618,6.34,49.9,25.1,1154
2026-03-01 19:04:15,1.682,6.36,48.8,24.58,1134
2026-03-01 19:04:22,1.63,6.32,49.4,24.51,1177
2026-03-01 19:04:29,1.758,6.34,49.7,24.57,1125
2026-03-01 19:04:36,1.851,6.3,50.5,24.98,1155
2026-03-01 19:04:43,1.631,6.28,49.6,24.18,1159
2026-03-01 19:04:50,1.657,6.38,51.3,24.46,1197
2026-03-01 19:04:57,1.734,6.32,50.2,24.18,1087
2026-03-01 19:05:04,1.833,6.34,50.8,24.21,1134
2026-03-01 19:05:11,1.636,6.31,49.2,24.3,1182
2026-03-01 19:05:18,1.741,6.31,53.0,24.62,1200
2026-03-01 19:05:25,1.852,6.35,51.2,24.7,1166
2026-03-01 19:05:32,1.61,6.34,51.7,24.33,1150
2026-03-01 19:05:39,1.637,6.37,49.1,24.1,1189
2026-03-01 19:05:46,1.698,6.38,50.3,24.78,1195
2026-03-01 19:05:53,1.692,6.37,53.0,24.02,1155
2026-03-01 19:06:00,1.786,6.37,52.1,23.95,1181
2026-03-01 19:06:07,1.746,6.41,49.6,23.62,1200
2026-03-01 19:06:14,1.606,6.34,53.4,24.38,1200
2026-03-01 19:06:21,1.766,6.37,51.7,24.24,1200
2026-03-01 19:06:28,1.689,6.41,54.3,24.57,1179
2026-03-01 19:06:35,1.819,6.41,52.7,23.59,1177
2026-03-01 19:06:42,1.685,6.33,53.3,24.27,1200
2026-03-01 19:06:49,1.684,6.37,54.7,23.89,1179
2026-03-01 19:06:56,1.766,6.42,52.5,24.05,1191
2026-03-01 19:07:03,1.781,6.39,52.6,23.4,1149
2026-03-01 19:07:10,1.758,6.39,53.7,24.15,1200
2026-03-01 19:07:17,1.607,6.38,55.2,23.95,1149
2026-03-01 19:07:24,1.762,6.37,52.8,23.72,1175
2026-03-01 19:07:31,1.65,6.39,52.6,23.86,1195
2026-03-01 19:07:38,1.738,6.38,55.8,23.48,1200
2026-03-01 19:07:45,1.62,6.39,54.3,23.5,1179
2026-03-01 19:07:52,1.749,6.39,54.8,23.5,1171
2026-03-01 19:07:59,1.66,6.37,53.2,23.12,1176
2026-03-01 19:08:06,1.624,6.41,54.8,23.78,1200
2026-03-01 19:08:13,1.762,6.48,55.8,23.83,1098
2026-03-01 19:08:20,1.727,6.34,57.0,23.33,1162
2026-03-01 19:08:27,1.665,6.41,55.2,23.57,1200
2026-03-01 19:08:34,1.807,6.38,58.2,23.39,1200
2026-03-01 19:08:41,1.672,6.42,55.6,23.52,1160
2026-03-01 19:08:48,1.703,6.4,55.7,23.26,1198
2026-03-01 19:08:55,1.717,6.43,58.5,23.17,1200
2026-03-01 19:09:02,1.653,6.44,57.0,23.63,1200
2026-03-01 19:09:09,1.726,6.41,56.2,23.33,1200
2026-03-01 19:09:16,1.653,6.44,56.7,23.84,1200
2026-03-01 19:09:23,1.659,6.34,58.6,23.32,1181
2026-03-01 19:09:30,1.781,6.46,58.8,23.06,1200
2026-03-01 19:09:37,1.61,6.42,56.2,23.58,1175
2026-03-01 19:09:44,1.511,6.45,57.2,23.42,1163
2026-03-01 19:09:51,1.79,6.38,57.4,23.43,1137
2026-03-01 19:09:58,1.853,6.39,56.1,23.53,1144
2026-03-01 19:10:05,1.643,6.42,57.2,23.06,1167
2026-03-01 19:10:12,1.533,6.42,57.3,23.17,1156
2026-03-01 19:10:19,1.645,6.43,58.7,23.15,1200
2026-03-01 19:10:26,1.644,6.45,58.7,22.86,1154
2026-03-01 19:10:33,1.648,6.37,56.9,23.11,1085
2026-03-01 19:10:40,1.58,6.45,57.0,23.5,1158
2026-03-01 19:10:47,1.696,6.42,58.0,23.22,1177
2026-03-01 19:10:54,1.69,6.42,56.4,22.82,1171
2026-03-01 19:11:01,1.546,6.38,57.8,22.76,1200
2026-03-01 19:11:08,1.697,6.44,56.9,23.56,1168
2026-03-01 19:11:15,1.789,6.35,55.8,23.12,1200
2026-03-01 19:11:22,1.655,6.45,55.7,22.98,1187
2026-03-01 19:11:29,1.617,6.38,58.5,23.07,1184
2026-03-01 19:11:36,1.629,6.43,56.5,22.77,1155
2026-03-01 19:11:43,1.679,6.42,58.5,23.49,1181
2026-03-01 19:11:50,1.513,6.46,55.8,23.04,1154
2026-03-01 19:11:57,1.644,6.42,56.7,23.48,1185
2026-03-01 19:12:04,1.603,6.41,59.1,23.16,1169
2026-03-01 19:12:11,1.758,6.41,54.8,23.51,1142
2026-03-01 19:12:18,1.615,6.47,53.6,23.22,1200
2026-03-01 19:12:25,1.742,6.45,57.3,23.38,1186
2026-03-01 19:12:32,1.547,6.42,54.6,23.35,1154
2026-03-01 19:12:39,1.664,6.42,55.4,23.34,1172
2026-03-01 19:12:46,1.644,6.38,54.6,23.28,1162
2026-03-01 19:12:53,1.559,6.44,55.5,23.15,1132
2026-03-01 19:13:00,1.632,6.38,53.9,23.7,1163
2026-03-01 19:13:07,1.703,6.45,54.6,23.01,1136
2026-03-01 19:13:14,1.595,6.43,55.2,23.25,1122
2026-03-01 19:13:21,1.499,6.5,53.3,23.27,1096
2026-03-01 19:13:28,1.615,6.4,53.5,23.38,1137
2026-03-01 19:13:35,1.553,6.43,53.8,23.2,1167
2026-03-01 19:13:42,1.592,6.48,52.3,23.4,1120
