timestamp,ec_ms_cm,ph,humidity_pct,air_temp_c,light_lux
2026-03-01 19:13:49,1.61,6.47,53.4,23.3,1200
2026-03-01 19:13:56,1.497,6.41,53.9,22.97,1169
2026-03-01 19:14:03,1.504,6.44,53.1,23.39,1181
2026-03-01 19:14:10,1.651,6.43,53.1,23.13,1160
2026-03-01 19:14:17,1.581,6.44,53.3,23.0,1194
2026-03-01 19:14:24,1.439,6.41,52.4,23.49,1098
2026-03-01 19:14:31,1.675,6.42,53.9,23.61,1033
2026-03-01 19:14:38,1.64,6.38,54.6,23.64,1103
2026-03-01 19:14:45,1.572,6.43,52.2,23.68,1135
2026-03-01 19:14:52,1.531,6.44,53.3,23.09,1117
2026-03-01 19:14:59,1.684,6.42,52.3,23.26,1118
2026-03-01 19:15:06,1.651,6.38,52.9,24.12,1151
2026-03-01 19:15:13,1.795,6.45,54.3,23.4,1114
2026-03-01 19:15:20,1.66,6.43,52.9,23.85,1125
2026-03-01 19:15:27,1.66,6.4,50.1,23.55,1060
2026-03-01 19:15:34,1.624,6.41,52.7,23.78,1051
2026-03-01 19:15:41,1.695,6.37,53.6,23.64,1142
2026-03-01 19:15:48,1.685,6.39,51.8,23.97,1085
2026-03-01 19:15:55,1.731,6.4,53.2,23.9,1055
2026-03-01 19:16:02,1.61,6.45,51.2,23.79,1051
2026-03-01 19:16:09,1.619,6.4,50.2,23.68,1046
2026-03-01 19:16:16,1.62,6.43,52.2,24.04,1040
2026-03-01 19:16:23,1.712,6.4,49.9,23.71,1015
2026-03-01 19:16:30,1.765,6.42,51.7,24.16,1003
2026-03-01 19:16:37,1.632,6.41,53.6,24.75,1044
2026-03-01 19:16:44,1.639,6.43,49.8,24.47,1026
2026-03-01 19:16:51,1.694,6.39,50.6,24.35,1081
2026-03-01 19:16:58,1.659,6.36,51.0,24.19,1048
2026-03-01 19:17:05,1.748,6.36,52.2,23.77,1042
2026-03-01 19:17:12,1.528,6.39,51.9,23.96,1002
2026-03-01 19:17:19,1.632,6.36,54.1,24.65,1019
2026-03-01 19:17:26,1.64,6.41,53.7,24.18,1031
2026-03-01 19:17:33,1.537,6.38,53.3,24.24,1039
2026-03-01 19:17:40,1.637,6.47,53.0,24.42,1006
2026-03-01 19:17:47,1.646,6.34,53.4,24.24,1042
2026-03-01 19:17:54,1.701,6.4,52.1,24.24,999
2026-03-01 19:18:01,1.798,6.36,54.3,24.57,1022
2026-03-01 19:18:08,1.708,6.38,52.1,24.41,972
2026-03-01 19:18:15,1.659,6.39,54.6,24.49,920
2026-03-01 19:18:22,1.732,6.32,55.2,24.52,988
2026-03-01 19:18:29,1.816,6.39,54.3,24.89,999
2026-03-01 19:18:36,1.679,6.44,54.0,24.74,988
2026-03-01 19:18:43,1.69,6.37,54.9,24.8,977
2026-03-01 19:18:50,1.798,6.39,51.2,25.03,945
2026-03-01 19:18:57,1.75,6.41,55.3,24.89,924
2026-03-01 19:19:04,1.816,6.37,55.0,24.9,966
2026-03-01 19:19:11,1.776,6.36,55.3,25.13,956
2026-03-01 19:19:18,1.832,6.31,56.5,25.22,916
2026-03-01 19:19:25,1.717,6.39,55.8,25.06,969
2026-03-01 19:19:32,1.794,6.37,54.8,25.15,893
2026-03-01 19:19:39,1.787,6.34,56.2,24.98,898
2026-03-01 19:19:46,1.722,6.37,56.7,25.0,970
2026-03-01 19:19:53,1.704,6.35,57.1,25.45,938
2026-03-01 19:20:00,1.868,6.35,57.4,25.41,889
2026-03-01 19:20:07,1.801,6.38,58.7,25.45,906
2026-03-01 19:20:14,1.76,6.32,56.4,25.44,895
2026-03-01 19:20:21,1.831,6.39,58.2,25.42,788
2026-03-01 19:20:28,1.923,6.31,59.8,25.62,846
2026-03-01 19:20:35,1.69,6.33,56.5,25.72,871
2026-03-01 19:20:42,1.751,6.41,59.0,25.75,854
2026-03-01 19:20:49,1.797,6.38,58.4,25.54,869
2026-03-01 19:20:56,1.97,6.35,58.9,25.94,894
2026-03-01 19:21:03,1.893,6.32,58.6,25.69,837
2026-03-01 19:21:10,1.933,6.33,59.7,25.82,805
2026-03-01 19:21:17,1.805,6.35,62.4,25.77,848
2026-03-01 19:21:24,1.812,6.34,58.9,25.79,819
2026-03-01 19:21:31,1.927,6.34,59.3,25.58,819
2026-03-01 19:21:38,1.905,6.34,59.3,25.97,808
2026-03-01 19:21:45,1.945,6.33,63.2,26.54,891
2026-03-01 19:21:52,1.899,6.29,60.8,25.76,728
2026-03-01 19:21:59,1.936,6.32,61.6,25.9,786
2026-03-01 19:22:06,1.933,6.36,61.3,25.8,794
2026-03-01 19:22:13,1.981,6.29,60.9,25.82,760
2026-03-01 19:22:20,1.988,6.32,62.0,26.35,813
2026-03-01 19:22:27,1.823,6.3,65.4,25.83,804
2026-03-01 19:22:34,1.783,6.33,64.3,25.9,767
2026-03-01 19:22:41,2.015,6.31,61.8,25.65,753
2026-03-01 19:22:48,2.032,6.37,63.7,25.88,753
2026-03-01 19:22:55,1.882,6.34,62.1,25.66,747
2026-03-01 19:23:02,1.827,6.28,61.1,26.27,741
2026-03-01 19:23:09,1.968,6.34,64.6,26.83,731
2026-03-01 19:23:16,2.03,6.3,64.9,26.06,740
2026-03-01 19:23:23,2.094,6.3,64.9,25.75,751
2026-03-01 19:23:30,2.007,6.33,63.2,26.41,676
2026-03-01 19:23:37,1.948,6.3,63.6,26.02,676
2026-03-01 19:23:44,1.915,6.34,64.8,26.54,645
2026-03-01 19:23:51,1.981,6.29,64.5,26.16,730
2026-03-01 19:23:58,1.961,6.29,63.6,26.09,702
2026-03-01 19:24:05,1.914,6.29,62.2,26.22,705
2026-03-01 19:24:12,2.13,6.29,64.3,26.46,631
2026-03-01 19:24:19,2.114,6.34,65.5,26.23,737
2026-03-01 19:24:26,2.07,6.33,62.8,26.17,647
2026-03-01 19:24:33,1.928,6.36,65.0,26.26,668
2026-03-01 19:24:40,2.053,6.38,64.6,26.0,686
2026-03-01 19:24:47,2.039,6.28,65.1,26.42,615
2026-03-01 19:24:54,2.027,6.31,65.2,25.88,624
2026-03-01 19:25:01,2.084,6.27,63.3,26.22,644
2026-03-01 19:25:08,2.041,6.28,62.2,26.53,731
2026-03-01 19:25:15,2.049,6.29,63.4,26.42,635
2026-03-01 19:25:22,2.042,6.27,65.0,26.49,675
2026-03-01 19:25:29,2.021,6.27,63.3,26.33,655
2026-03-01 19:25:36,1.872,6.3,63.0,26.64,619
2026-03-01 19:25:43,2.002,6.27,61.6,26.58,566
2026-03-01 19:25:50,1.957,6.33,65.8,26.46,631
2026-03-01 19:25:57,1.905,6.28,64.5,26.58,535
2026-03-01 19:26:04,2.111,6.39,64.4,26.53,638
2026-03-01 19:26:11,2.113,6.29,64.5,26.23,583
2026-03-01 19:26:18,2.086,6.31,63.9,26.0,477
2026-03-01 19:26:25,2.007,6.27,62.8,26.44,552
2026-03-01 19:26:32,2.082,6.36,62.8,26.47,580
2026-03-01 19:26:39,1.986,6.34,62.3,26.6,543
2026-03-01 19:26:46,1.997,6.31,65.9,26.08,571
2026-03-01 19:26:53,1.903,6.27,63.2,26.08,510
2026-03-01 19:27:00,2.005,6.31,61.9,26.42,488
2026-03-01 19:27:07,1.978,6.27,62.8,26.28,525
2026-03-01 19:27:14,1.88,6.35,60.9,25.81,523
2026-03-01 19:27:21,1.964,6.33,63.8,26.37,504
2026-03-01 19:27:28,1.959,6.31,61.1,25.8,553
2026-03-01 19:27:35,2.086,6.24,62.3,26.02,475
2026-03-01 19:27:42,2.019,6.28,62.8,26.58,510
2026-03-01 19:27:49,1.953,6.33,61.9,26.69,495
2026-03-01 19:27:56,1.966,6.35,61.4,25.92,433
2026-03-01 19:28:03,1.947,6.35,61.2,26.12,435
2026-03-01 19:28:10,1.925,6.27,60.9,26.2,476
2026-03-01 19:28:17,1.859,6.33,60.2,26.63,540
2026-03-01 19:28:24,1.919,6.35,60.2,26.04,485
2026-03-01 19:28:31,1.873,6.27,62.4,26.03,399
2026-03-01 19:28:38,1.832,6.32,60.4,26.52,345
2026-03-01 19:28:45,1.95,6.33,59.5,26.03,474
2026-03-01 19:28:52,1.936,6.31,59.7,26.29,439
2026-03-01 19:28:59,1.778,6.27,61.5,25.72,477
2026-03-01 19:29:06,1.889,6.32,60.9,26.04,401
2026-03-01 19:29:13,1.962,6.32,60.7,25.65,439
2026-03-01 19:29:20,1.96,6.32,59.7,25.78,451
2026-03-01 19:29:27,1.952,6.31,60.6,26.24,401
2026-03-01 19:29:34,1.877,6.32,59.1,26.0,396
2026-03-01 19:29:41,1.809,6.33,59.5,25.92,407
2026-03-01 19:29:48,1.786,6.35,60.9,25.8,420
2026-03-01 19:29:55,1.879,6.33,60.8,25.91,396
2026-03-01 19:30:02,1.875,6.33,58.5,26.03,425
2026-03-01 19:30:09,1.932,6.34,58.7,26.18,370
2026-03-01 19:30:16,1.913,6.29,59.8,25.27,335
2026-03-01 19:30:23,1.82,6.36,61.8,25.7,446
2026-03-01 19:30:30,1.735,6.35,57.4,25.93,351
2026-03-01 19:30:37,1.793,6.35,60.1,25.85,347
2026-03-01 19:30:44,1.824,6.38,58.1,25.96,360
2026-03-01 19:30:51,1.788,6.3,59.1,25.91,360
2026-03-01 19:30:58,1.755,6.3,59.5,25.76,340
2026-03-01 19:31:05,1.806,6.37,59.5,25.69,348
2026-03-01 19:31:12,1.747,6.36,59.4,25.75,343
2026-03-01 19:31:19,1.731,6.37,60.2,26.08,346
2026-03-01 19:31:26,1.79,6.35,59.6,25.6,253
2026-03-01 19:31:33,1.733,6.39,58.6,25.75,397
2026-03-01 19:31:40,1.772,6.4,61.5,25.8,322
2026-03-01 19:31:47,1.767,6.39,61.6,26.14,343
2026-03-01 19:31:54,1.661,6.37,61.8,25.66,271
2026-03-01 19:32:01,1.701,6.32,59.1,25.96,298
2026-03-01 19:32:08,1.828,6.41,61.5,26.02,287
2026-03-01 19:32:15,1.64,6.42,62.1,25.69,358
2026-03-01 19:32:22,1.567,6.41,60.2,25.65,283
2026-03-01 19:32:29,1.578,6.37,61.7,25.61,326
2026-03-01 19:32:36,1.704,6.41,61.7,25.62,273
2026-03-01 19:32:43,1.698,6.42,64.3,25.89,276
2026-03-01 19:32:50,1.681,6.45,64.6,25.73,280
2026-03-01 19:32:57,1.768,6.38,60.5,25.72,330
2026-03-01 19:33:04,1.49,6.4,65.7,25.38,215
2026-03-01 19:33:11,1.699,6.43,61.9,25.42,232
2026-03-01 19:33:18,1.774,6.41,64.4,26.19,206
2026-03-01 19:33:25,1.58,6.38,64.6,25.61,233
2026-03-01 19:33:32,1.627,6.43,62.5,25.46,240
2026-03-01 19:33:39,1.595,6.44,64.5,26.01,208
2026-03-01 19:33:46,1.58,6.43,64.1,25.72,236
2026-03-01 19:33:53,1.614,6.43,65.1,25.8,188
2026-03-01 19:34:00,1.732,6.42,65.0,25.62,220
2026-03-01 19:34:07,1.755,6.48,66.4,25.58,295
2026-03-01 19:34:14,1.598,6.41,65.3,25.62,264
2026-03-01 19:34:21,1.75,6.42,65.3,25.32,254
2026-03-01 19:34:28,1.615,6.44,67.0,25.65,210
2026-03-01 19:34:35,1.731,6.47,66.7,25.75,189
2026-03-01 19:34:42,1.597,6.4,67.1,26.15,200
2026-03-01 19:34:49,1.608,6.41,65.7,25.72,236
2026-03-01 19:34:56,1.621,6.39,65.5,25.12,265
2026-03-01 19:35:03,1.814,6.46,66.3,25.69,264
2026-03-01 19:35:10,1.647,6.43,66.5,26.41,253
2026-03-01 19:35:17,1.534,6.45,68.4,25.95,203
2026-03-01 19:35:24,1.648,6.49,68.9,25.55,227
2026-03-01 19:35:31,1.552,6.45,67.8,25.91,213
2026-03-01 19:35:38,1.54,6.48,69.9,25.59,216
2026-03-01 19:35:45,1.635,6.47,70.0,25.46,292
2026-03-01 19:35:52,1.571,6.5,68.9,25.73,157
2026-03-01 19:35:59,1.585,6.5,67.8,25.85,209
2026-03-01 19:36:06,1.564,6.46,70.9,25.38,258
2026-03-01 19:36:13,1.585,6.48,69.1,25.58,163
2026-03-01 19:36:20,1.589,6.52,69.5,25.89,190
2026-03-01 19:36:27,1.422,6.5,69.1,25.81,193
2026-03-01 19:36:34,1.602,6.45,68.6,26.03,202
2026-03-01 19:36:41,1.485,6.52,68.1,25.65,153
2026-03-01 19:36:48,1.452,6.47,70.7,26.16,229
2026-03-01 19:36:55,1.547,6.55,69.2,25.71,230
2026-03-01 19:37:02,1.556,6.54,73.9,26.44,223
2026-03-01 19:37:09,1.501,6.52,69.0,25.63,174
2026-03-01 19:37:16,1.607,6.52,68.9,25.81,207
2026-03-01 19:37:23,1.454,6.51,71.1,26.22,172
2026-03-01 19:37:30,1.519,6.54,72.4,26.56,191
2026-03-01 19:37:37,1.506,6.51,70.7,26.25,277
2026-03-01 19:37:44,1.544,6.53,71.4,26.35,205
2026-03-01 19:37:51,1.567,6.55,68.5,26.24,159
2026-03-01 19:37:58,1.477,6.51,70.0,26.01,207
2026-03-01 19:38:05,1.599,6.51,69.5,26.18,153
2026-03-01 19:38:12,1.553,6.5,68.5,26.03,158
2026-03-01 19:38:19,1.417,6.5,70.9,26.05,164
2026-03-01 19:38:26,1.413,6.48,68.1,26.5,184
2026-03-01 19:38:33,1.55,6.56,69.2,26.16,233
2026-03-01 19:38:40,1.536,6.6,70.1,26.56,220
2026-03-01 19:38:47,1.546,6.59,69.7,26.19,219
2026-03-01 19:38:54,1.552,6.5,71.1,26.62,162
2026-03-01 19:39:01,1.571,6.57,70.9,26.47,182
2026-03-01 19:39:08,1.623,6.59,71.5,26.98,211
2026-03-01 19:39:15,1.481,6.54,71.3,26.75,180
2026-03-01 19:39:22,1.478,6.56,71.7,27.01,193
2026-03-01 19:39:29,1.486,6.5,70.2,26.56,219
2026-03-01 19:39:36,1.584,6.57,70.4,26.8,192
2026-03-01 19:39:43,1.653,6.53,70.6,26.58,213
2026-03-01 19:39:50,1.538,6.57,70.0,26.76,261
2026-03-01 19:39:57,1.395,6.52,69.2,26.84,201
2026-03-01 19:40:04,1.453,6.58,69.1,26.77,249
2026-03-01 19:40:11,1.517,6.6,68.4,26.69,228
2026-03-01 19:40:18,1.538,6.54,69.7,26.68,159
2026-03-01 19:40:25,1.551,6.54,68.9,26.49,173
2026-03-01 19:40:32,1.585,6.51,68.1,26.85,184
2026-03-01 19:40:39,1.563,6.56,67.9,27.32,184
2026-03-01 19:40:46,1.66,6.56,67.1,26.8,213
2026-03-01 19:40:53,1.542,6.53,69.5,26.9,239
2026-03-01 19:41:00,1.532,6.59,68.3,27.73,263
2026-03-01 19:41:07,1.628,6.56,66.9,27.17,232
2026-03-01 19:41:14,1.49,6.55,68.8,27.45,207
2026-03-01 19:41:21,1.627,6.56,66.9,27.57,152
2026-03-01 19:41:28,1.61,6.61,65.7,27.62,229
2026-03-01 19:41:35,1.595,6.6,68.5,27.12,229
2026-03-01 19:41:42,1.719,6.58,66.4,27.48,237
2026-03-01 19:41:49,1.567,6.6,66.4,27.18,307
2026-03-01 19:41:56,1.757,6.55,66.7,28.24,279
2026-03-01 19:42:03,1.6,6.59,67.9,27.27,265
2026-03-01 19:42:10,1.529,6.59,66.3,27.45,206
2026-03-01 19:42:17,1.625,6.57,64.7,27.49,224
2026-03-01 19:42:24,1.547,6.6,66.6,27.42,242
2026-03-01 19:42:31,1.573,6.56,65.2,28.17,220
2026-03-01 19:42:38,1.655,6.6,67.9,28.48,268
2026-03-01 19:42:45,1.669,6.61,65.5,27.79,266
2026-03-01 19:42:52,1.588,6.5,62.6,27.62,218
2026-03-01 19:42:59,1.703,6.63,65.6,27.43,301
2026-03-01 19:43:06,1.717,6.5,67.4,27.96,265
2026-03-01 19:43:13,1.738,6.57,66.8,27.98,204
2026-03-01 19:43:20,1.677,6.62,67.0,27.94,266
2026-03-01 19:43:27,1.737,6.58,63.4,28.19,281
2026-03-01 19:43:34,1.511,6.55,65.6,28.27,309
2026-03-01 19:43:41,1.622,6.56,63.6,28.29,266
2026-03-01 19:43:48,1.585,6.62,64.6,28.16,310
2026-03-01 19:43:55,1.655,6.53,62.8,28.0,291
2026-03-01 19:44:02,1.608,6.62,63.4,28.47,242
2026-03-01 19:44:09,1.638,6.59,63.3,28.34,242
2026-03-01 19:44:16,1.782,6.55,65.2,28.59,335
2026-03-01 19:44:23,1.639,6.57,65.0,28.6,341
2026-03-01 19:44:30,1.681,6.56,64.4,28.07,314
2026-03-01 19:44:37,1.636,6.61,62.4,28.1,359
2026-03-01 19:44:44,1.658,6.61,63.6,28.3,348
2026-03-01 19:44:51,1.653,6.54,63.1,28.25,339
2026-03-01 19:44:58,1.684,6.58,65.0,28.73,287
2026-03-01 19:45:05,1.734,6.56,65.4,28.65,383
2026-03-01 19:45:12,1.768,6.63,65.3,28.86,346
2026-03-01 19:45:19,1.674,6.55,63.2,28.71,318
2026-03-01 19:45:26,1.693,6.63,60.8,28.69,312
2026-03-01 19:45:33,1.57,6.58,62.1,28.96,349
2026-03-01 19:45:40,1.644,6.55,66.0,28.8,286
2026-03-01 19:45:47,1.714,6.56,63.9,28.71,373
2026-03-01 19:45:54,1.708,6.56,63.5,29.09,320
2026-03-01 19:46:01,1.661,6.54,66.5,28.76,371
2026-03-01 19:46:08,1.707,6.58,66.2,28.67,344
2026-03-01 19:46:15,1.677,6.54,64.8,28.56,358
2026-03-01 19:46:22,1.725,6.51,64.5,28.95,345
2026-03-01 19:46:29,1.659,6.57,64.9,29.1,371
2026-03-01 19:46:36,1.612,6.52,65.4,28.79,447
2026-03-01 19:46:43,1.658,6.55,67.2,29.14,435
2026-03-01 19:46:50,1.426,6.55,66.0,28.33,403
2026-03-01 19:46:57,1.656,6.55,66.5,28.82,395
2026-03-01 19:47:04,1.37,6.63,67.2,28.83,431
2026-03-01 19:47:11,1.502,6.57,64.6,28.67,446
2026-03-01 19:47:18,1.651,6.58,67.0,29.45,382
2026-03-01 19:47:25,1.649,6.52,66.0,28.84,414
2026-03-01 19:47:32,1.531,6.55,63.5,28.76,358
2026-03-01 19:47:39,1.559,6.57,64.1,28.87,466
2026-03-01 19:47:46,1.701,6.54,65.7,28.36,504
2026-03-01 19:47:53,1.567,6.59,67.7,28.67,440
2026-03-01 19:48:00,1.754,6.53,67.4,29.11,368
2026-03-01 19:48:07,1.592,6.55,67.7,28.7,469
2026-03-01 19:48:14,1.616,6.54,70.0,28.65,422
2026-03-01 19:48:21,1.696,6.57,66.3,29.18,436
2026-03-01 19:48:28,1.587,6.54,68.0,29.18,487
2026-03-01 19:48:35,1.503,6.55,68.6,28.97,479
2026-03-01 19:48:42,1.56,6.55,67.6,28.72,459
2026-03-01 19:48:49,1.56,6.53,68.7,28.77,459
2026-03-01 19:48:56,1.462,6.57,66.9,28.61,492
2026-03-01 19:49:03,1.534,6.56,70.7,28.56,478
2026-03-01 19:49:10,1.495,6.55,68.4,28.53,460
2026-03-01 19:49:17,1.606,6.54,71.8,28.63,493
2026-03-01 19:49:24,1.537,6.57,69.5,28.51,522
2026-03-01 19:49:31,1.509,6.54,70.9,28.36,510
2026-03-01 19:49:38,1.516,6.54,69.8,28.79,472
2026-03-01 19:49:45,1.533,6.55,70.0,28.78,562
2026-03-01 19:49:52,1.554,6.6,69.5,29.13,438
2026-03-01 19:49:59,1.435,6.51,70.4,28.52,524
2026-03-01 19:50:06,1.425,6.57,70.8,28.74,524
2026-03-01 19:50:13,1.569,6.49,69.6,28.73,557
2026-03-01 19:50:20,1.456,6.55,70.5,28.57,577
2026-03-01 19:50:27,1.38,6.59,70.0,28.79,603
2026-03-01 19:50:34,1.503,6.56,73.6,28.78,545
2026-03-01 19:50:41,1.498,6.54,70.9,28.65,596
2026-03-01 19:50:48,1.352,6.52,72.9,28.48,589
2026-03-01 19:50:55,1.468,6.54,70.9,28.43,528
2026-03-01 19:51:02,1.497,6.53,71.5,28.15,661
2026-03-01 19:51:09,1.465,6.51,69.6,28.26,550
2026-03-01 19:51:16,1.476,6.53,70.7,28.28,621
2026-03-01 19:51:23,1.327,6.54,71.5,28.13,626
2026-03-01 19:51:30,1.441,6.51,73.2,28.5,628
2026-03-01 19:51:37,1.39,6.51,71.5,28.66,608
2026-03-01 19:51:44,1.371,6.49,72.9,28.1,660
2026-03-01 19:51:51,1.459,6.54,72.0,28.37,583
2026-03-01 19:51:58,1.495,6.55,73.2,28.02,641
2026-03-01 19:52:05,1.51,6.54,71.1,28.17,630
2026-03-01 19:52:12,1.47,6.56,74.0,28.04,632
2026-03-01 19:52:19,1.363,6.53,70.5,28.34,677
2026-03-01 19:52:26,1.389,6.54,70.0,27.99,706
2026-03-01 19:52:33,1.411,6.54,69.4,28.38,663
2026-03-01 19:52:40,1.36,6.53,73.6,28.03,708
2026-03-01 19:52:47,1.354,6.51,71.6,27.9,689
2026-03-01 19:52:54,1.396,6.59,70.1,27.72,662
